Sensor ID,Site ID,Lat,Long,Date,Time,PM2.5,removal_reason
27.1,27.1,41.50541,-81.66791,2025-10-04,04:30:00,39.038,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,05:00:00,194.162,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,05:30:00,36.946,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,06:00:00,21.397,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,06:30:00,20.779,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,07:00:00,81.694,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,07:30:00,99.617,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,08:00:00,89.211,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,08:30:00,116.791,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,09:00:00,172.494,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,11:00:00,153.163,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,13:00:00,33.188,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,13:30:00,5.637,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,14:00:00,4.47,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,14:30:00,6.377,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,15:00:00,2.507,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,15:30:00,4.866,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,16:00:00,5.366,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,16:30:00,3.233,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,17:00:00,4.028,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,17:30:00,2.513,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,18:00:00,2.003,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,18:30:00,4.157,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,19:00:00,7.483,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,19:30:00,4.479,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,20:00:00,3.137,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,20:30:00,4.356,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,21:00:00,4.142,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,21:30:00,2.906,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,22:00:00,6.374,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,22:30:00,2.405,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,23:00:00,3.136,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-04,23:30:00,3.66,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,00:00:00,3.449,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,00:30:00,4.896,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,01:00:00,8.751,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,01:30:00,8.751,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,02:00:00,6.921,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,03:00:00,9.763,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,03:30:00,3.827,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,04:00:00,7.177,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,04:30:00,10.612,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,05:00:00,6.124,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,05:30:00,12.961,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,06:00:00,87.857,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,06:30:00,29.613,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,07:00:00,20.511,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,07:30:00,6.197,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,08:00:00,5.661,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,08:30:00,8.099,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,09:00:00,27.713,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,09:30:00,84.12,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,10:00:00,98.371,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,10:30:00,142.903,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,12:00:00,25.218,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,12:30:00,7.741,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,13:00:00,9.857,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,13:30:00,10.792,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,14:00:00,7.51,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,14:30:00,3.064,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,15:00:00,4.777,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,15:30:00,4.127,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,16:00:00,2.043,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,16:30:00,1.093,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,17:00:00,4.396,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,17:30:00,3.957,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,18:00:00,1.871,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,18:30:00,2.731,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,19:00:00,3.934,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,19:30:00,1.161,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,20:30:00,1.565,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,21:00:00,3.222,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,21:30:00,0.778,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,22:00:00,0.709,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,23:00:00,1.425,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-05,23:30:00,4.388,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,00:00:00,5.018,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,00:30:00,1.818,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,01:00:00,2.568,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,01:30:00,3.69,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,02:00:00,5.435,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,02:30:00,3.669,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,03:00:00,2.232,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,03:30:00,3.065,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,04:00:00,2.797,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,04:30:00,3.216,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,06:30:00,6.468,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,07:00:00,10.292,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,07:30:00,6.163,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,08:00:00,18.038,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,08:30:00,19.73,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,09:00:00,30.513,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,09:30:00,25.723,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,10:00:00,230.025,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,11:00:00,193.425,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,11:30:00,164.56,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,12:00:00,7.923,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,12:30:00,3.552,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,13:00:00,6.371,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,13:30:00,4.262,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,14:00:00,3.67,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,14:30:00,3.228,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,15:00:00,2.209,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,15:30:00,1.183,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,16:00:00,4.923,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,16:30:00,2.996,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,17:00:00,1.596,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,17:30:00,2.361,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,18:00:00,2.294,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,18:30:00,1.096,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,19:00:00,1.048,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,19:30:00,0.542,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,20:00:00,1.799,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,20:30:00,0.637,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,21:00:00,0.571,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,21:30:00,3.523,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,22:00:00,3.108,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,22:30:00,10.185,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,23:00:00,2.963,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-06,23:30:00,3.051,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,00:00:00,1.845,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,00:30:00,1.378,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,01:00:00,1.735,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,01:30:00,4.492,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,02:00:00,4.176,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,02:30:00,1.468,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,03:00:00,0.959,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,03:30:00,2.586,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,04:00:00,0.916,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,04:30:00,1.781,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,05:00:00,0.69,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,05:30:00,3.014,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,06:00:00,2.188,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,06:30:00,1.189,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,07:00:00,1.094,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,07:30:00,0.818,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,08:00:00,90.473,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,13:00:00,152.318,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,13:30:00,152.318,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,14:00:00,152.318,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,14:30:00,152.318,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,16:00:00,151.601,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,16:30:00,42.092,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,17:00:00,124.578,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,19:00:00,147.964,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,19:30:00,5.21,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,20:30:00,18.148,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,21:00:00,189.42,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,22:30:00,206.866,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-07,23:30:00,37.668,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,00:00:00,126.186,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,00:30:00,127.869,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,01:00:00,13.211,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,01:30:00,9.775,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,02:00:00,9.775,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,02:30:00,9.775,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,03:30:00,3.291,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,04:00:00,2.888,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,04:30:00,0,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,05:00:00,2.741,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,05:30:00,0.52,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,06:00:00,1.239,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,06:30:00,1.249,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,07:00:00,1.887,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,07:30:00,0.587,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,08:00:00,4.612,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,08:30:00,27.202,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,09:00:00,1.211,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,09:30:00,1.448,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,10:00:00,4.854,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,10:30:00,39.615,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,11:00:00,0.612,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,11:30:00,125.968,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,12:00:00,41.11,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,12:30:00,2.441,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,13:00:00,1.64,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,13:30:00,0.547,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,14:00:00,2.963,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,14:30:00,0.597,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,15:00:00,2.271,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,15:30:00,1.143,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,16:00:00,1.036,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,16:30:00,1.334,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,17:00:00,0.917,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,17:30:00,1.334,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,18:00:00,3.613,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,18:30:00,5.336,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,19:00:00,2.117,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,19:30:00,4.168,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,20:00:00,0.566,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,20:30:00,0.561,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,21:00:00,4.447,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,22:00:00,0.561,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,22:30:00,2.813,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,23:00:00,0.517,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-08,23:30:00,0.55,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,00:00:00,4.108,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,00:30:00,0,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,01:00:00,0.889,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,01:30:00,2.796,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,02:00:00,7.314,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,02:30:00,1.127,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,03:00:00,3.103,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,03:30:00,0,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,04:00:00,0.886,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,04:30:00,1.381,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,05:00:00,1.635,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,05:30:00,1.106,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,06:00:00,1.032,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,06:30:00,1.632,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,07:00:00,1.105,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,07:30:00,1.787,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,08:00:00,0.599,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,08:30:00,0.912,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,09:00:00,1.06,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,09:30:00,2.724,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,10:00:00,3.179,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,10:30:00,2.45,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,11:00:00,1.329,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,11:30:00,74.009,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,12:00:00,1.683,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,12:30:00,1.522,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,13:00:00,1.079,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,13:30:00,1.047,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,14:00:00,0.571,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,14:30:00,1.395,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,15:00:00,2.115,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,15:30:00,1.333,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,16:00:00,1.634,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,16:30:00,0.502,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,17:30:00,0.983,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,18:00:00,0,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,18:30:00,1.527,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,19:00:00,22.247,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,19:30:00,0.506,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,20:00:00,1.093,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,20:30:00,5.768,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,21:00:00,1.682,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,21:30:00,4.184,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,22:00:00,1.078,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,22:30:00,1.385,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-09,23:30:00,0,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,00:00:00,2.249,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,00:30:00,1.187,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,01:00:00,5.791,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,01:30:00,1.082,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,02:00:00,0.937,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,02:30:00,3.268,Trim 27.1 from 2025-07-01 onward
27.1,27.1,41.50541,-81.66791,2025-10-10,03:00:00,2.699,Trim 27.1 from 2025-07-01 onward
