sensor_id,site_id,latitude,longitude,datetime_utc,pm25,removal_reason
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T03:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T03:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T05:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T06:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T07:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T08:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T12:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T13:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T13:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T15:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T16:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T16:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T17:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T17:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T18:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T19:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T19:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T20:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T20:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T21:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T21:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T22:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T22:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T23:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-03T23:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T00:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T00:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T01:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T01:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T02:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T02:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T03:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T03:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T06:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T06:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T07:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T08:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T13:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T15:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T16:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T19:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T21:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-04T23:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T00:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T01:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T02:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T10:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T12:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T14:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T14:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T15:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T16:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T20:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T21:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T22:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-05T23:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T00:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T01:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T05:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T06:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T07:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T09:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T09:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T10:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T12:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T13:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T13:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T14:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T14:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T17:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T17:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T18:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T19:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T19:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T20:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T20:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T21:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T21:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T22:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T22:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T23:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-06T23:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T00:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T00:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T01:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T01:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T02:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T02:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T03:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T03:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T04:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T05:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T05:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T06:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T06:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T07:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T07:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T08:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T08:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T09:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T09:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T10:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T10:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T11:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T11:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T12:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T12:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T13:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T15:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T15:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T16:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T16:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T17:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T17:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T18:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T19:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T19:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T20:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T20:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T21:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T21:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T22:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T22:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-07T23:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T00:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T00:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T01:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T01:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T02:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T02:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T03:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T03:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T04:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T05:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T05:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T06:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T06:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T07:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T07:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T08:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T08:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T09:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T09:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T10:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T10:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T11:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T11:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T12:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T12:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T13:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T13:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T14:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T14:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T15:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T15:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T16:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T16:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T17:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T18:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T19:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T20:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T20:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T21:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T21:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T22:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T22:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T23:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-08T23:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T00:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T00:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T01:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T01:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T02:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T02:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T03:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T03:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T04:00:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
13.1,13.1_33.2,41.489571,-81.71175,2025-10-09T04:30:00Z,0,"Sensor drift/flat low values at 13.1_33.2, Aug-Nov 2025"
