site_number,date,fem_pm25_daily,n_hourly_obs,first_hour,last_hour,valid_daily
0045,2025-11-09,4.166666666666667,24,2025-11-09T01:00:00Z,2025-11-10T00:00:00Z,TRUE
0045,2025-11-10,1.875,24,2025-11-10T01:00:00Z,2025-11-11T00:00:00Z,TRUE
0045,2025-11-11,6.554166666666667,24,2025-11-11T01:00:00Z,2025-11-12T00:00:00Z,TRUE
0045,2025-11-12,7.720833333333333,24,2025-11-12T01:00:00Z,2025-11-13T00:00:00Z,TRUE
0045,2025-11-13,7.408333333333333,24,2025-11-13T01:00:00Z,2025-11-14T00:00:00Z,TRUE
0045,2025-11-14,8.545833333333334,24,2025-11-14T01:00:00Z,2025-11-15T00:00:00Z,TRUE
0045,2025-11-15,15.741666666666667,24,2025-11-15T01:00:00Z,2025-11-16T00:00:00Z,TRUE
0045,2025-11-16,5.6875,24,2025-11-16T01:00:00Z,2025-11-17T00:00:00Z,TRUE
0045,2025-11-17,5.3125,24,2025-11-17T01:00:00Z,2025-11-18T00:00:00Z,TRUE
0045,2025-11-18,11.120833333333334,24,2025-11-18T01:00:00Z,2025-11-19T00:00:00Z,TRUE
0045,2025-11-19,14.783333333333333,24,2025-11-19T01:00:00Z,2025-11-20T00:00:00Z,TRUE
0045,2025-11-20,19.836363636363636,24,2025-11-20T01:00:00Z,2025-11-21T00:00:00Z,TRUE
0045,2025-11-21,16.45909090909091,24,2025-11-21T01:00:00Z,2025-11-22T00:00:00Z,TRUE
0045,2025-11-22,9.475,24,2025-11-22T01:00:00Z,2025-11-23T00:00:00Z,TRUE
0045,2025-11-23,11.116666666666667,24,2025-11-23T01:00:00Z,2025-11-24T00:00:00Z,TRUE
0045,2025-11-24,5.925,24,2025-11-24T01:00:00Z,2025-11-25T00:00:00Z,TRUE
0045,2025-11-25,5.483333333333333,24,2025-11-25T01:00:00Z,2025-11-26T00:00:00Z,TRUE
0045,2025-11-26,5.179166666666667,24,2025-11-26T01:00:00Z,2025-11-27T00:00:00Z,TRUE
0045,2025-11-27,4.7124999999999995,24,2025-11-27T01:00:00Z,2025-11-28T00:00:00Z,TRUE
0045,2025-11-28,4.5874999999999995,24,2025-11-28T01:00:00Z,2025-11-29T00:00:00Z,TRUE
0045,2025-11-29,5.083333333333334,24,2025-11-29T01:00:00Z,2025-11-30T00:00:00Z,TRUE
0045,2025-11-30,7.141666666666667,24,2025-11-30T01:00:00Z,2025-12-01T00:00:00Z,TRUE
0045,2025-12-01,4.521739130434782,24,2025-12-01T01:00:00Z,2025-12-02T00:00:00Z,TRUE
0045,2025-12-02,8.195833333333333,24,2025-12-02T01:00:00Z,2025-12-03T00:00:00Z,TRUE
0045,2025-12-03,13.052173913043479,24,2025-12-03T01:00:00Z,2025-12-04T00:00:00Z,TRUE
0045,2025-12-04,10.754166666666666,24,2025-12-04T01:00:00Z,2025-12-05T00:00:00Z,TRUE
0045,2025-12-05,8.9,24,2025-12-05T01:00:00Z,2025-12-06T00:00:00Z,TRUE
0045,2025-12-06,19.879166666666666,24,2025-12-06T01:00:00Z,2025-12-07T00:00:00Z,TRUE
0045,2025-12-07,18.1625,24,2025-12-07T01:00:00Z,2025-12-08T00:00:00Z,TRUE
0045,2025-12-08,3.35,24,2025-12-08T01:00:00Z,2025-12-09T00:00:00Z,TRUE
0045,2025-12-09,6.925,24,2025-12-09T01:00:00Z,2025-12-10T00:00:00Z,TRUE
0045,2025-12-10,6.270833333333333,24,2025-12-10T01:00:00Z,2025-12-11T00:00:00Z,TRUE
0045,2025-12-11,4.699999999999999,24,2025-12-11T01:00:00Z,2025-12-12T00:00:00Z,TRUE
0045,2025-12-12,7.025,24,2025-12-12T01:00:00Z,2025-12-13T00:00:00Z,TRUE
0045,2025-12-13,12.183333333333334,24,2025-12-13T01:00:00Z,2025-12-14T00:00:00Z,TRUE
0045,2025-12-14,4.3,24,2025-12-14T01:00:00Z,2025-12-15T00:00:00Z,TRUE
0045,2025-12-15,7.233333333333333,24,2025-12-15T01:00:00Z,2025-12-16T00:00:00Z,TRUE
0045,2025-12-16,10.7375,24,2025-12-16T01:00:00Z,2025-12-17T00:00:00Z,TRUE
0045,2025-12-17,13.217391304347826,24,2025-12-17T01:00:00Z,2025-12-18T00:00:00Z,TRUE
0045,2025-12-18,11.3375,24,2025-12-18T01:00:00Z,2025-12-19T00:00:00Z,TRUE
0045,2025-12-19,5.445833333333334,24,2025-12-19T01:00:00Z,2025-12-20T00:00:00Z,TRUE
0045,2025-12-20,6.658333333333333,24,2025-12-20T01:00:00Z,2025-12-21T00:00:00Z,TRUE
0045,2025-12-21,7.116666666666667,24,2025-12-21T01:00:00Z,2025-12-22T00:00:00Z,TRUE
0045,2025-12-22,9.729166666666666,24,2025-12-22T01:00:00Z,2025-12-23T00:00:00Z,TRUE
0045,2025-12-23,11.420833333333333,24,2025-12-23T01:00:00Z,2025-12-24T00:00:00Z,TRUE
0045,2025-12-24,14.941666666666666,24,2025-12-24T01:00:00Z,2025-12-25T00:00:00Z,TRUE
0045,2025-12-25,15.875,24,2025-12-25T01:00:00Z,2025-12-26T00:00:00Z,TRUE
0045,2025-12-26,8.508333333333333,24,2025-12-26T01:00:00Z,2025-12-27T00:00:00Z,TRUE
0045,2025-12-27,7.029166666666667,24,2025-12-27T01:00:00Z,2025-12-28T00:00:00Z,TRUE
0045,2025-12-28,9.9125,24,2025-12-28T01:00:00Z,2025-12-29T00:00:00Z,TRUE
0045,2025-12-29,5.370833333333334,24,2025-12-29T01:00:00Z,2025-12-30T00:00:00Z,TRUE
0045,2025-12-30,6.854166666666667,24,2025-12-30T01:00:00Z,2025-12-31T00:00:00Z,TRUE
0045,2025-12-31,8.4125,24,2025-12-31T01:00:00Z,2026-01-01T00:00:00Z,TRUE
0045,2026-01-01,3.3000000000000003,4,2026-01-01T01:00:00Z,2026-01-01T04:00:00Z,FALSE
0045,NA,6.949999999999999,2,2025-03-09T07:00:00Z,2025-03-09T07:00:00Z,FALSE
0060,2024-11-01,3.8,21,2024-11-01T04:00:00Z,2024-11-02T00:00:00Z,TRUE
0060,2024-11-02,4.0625,24,2024-11-02T01:00:00Z,2024-11-03T00:00:00Z,TRUE
0060,2024-11-03,5.28695652173913,23,2024-11-03T01:00:00Z,2024-11-04T00:00:00Z,TRUE
0060,2024-11-04,8.720833333333333,24,2024-11-04T01:00:00Z,2024-11-05T00:00:00Z,TRUE
0060,2024-11-05,8.070833333333333,24,2024-11-05T01:00:00Z,2024-11-06T00:00:00Z,TRUE
0060,2024-11-06,5.5625,24,2024-11-06T01:00:00Z,2024-11-07T00:00:00Z,TRUE
0060,2024-11-07,3.6375,24,2024-11-07T01:00:00Z,2024-11-08T00:00:00Z,TRUE
0060,2024-11-08,7.541666666666667,24,2024-11-08T01:00:00Z,2024-11-09T00:00:00Z,TRUE
0060,2024-11-09,3.1333333333333333,24,2024-11-09T01:00:00Z,2024-11-10T00:00:00Z,TRUE
0060,2024-11-10,8.866666666666667,24,2024-11-10T01:00:00Z,2024-11-11T00:00:00Z,TRUE
0060,2024-11-11,4.5625,24,2024-11-11T01:00:00Z,2024-11-12T00:00:00Z,TRUE
0060,2024-11-12,1.6333333333333333,24,2024-11-12T01:00:00Z,2024-11-13T00:00:00Z,TRUE
0060,2024-11-13,3.2708333333333335,24,2024-11-13T01:00:00Z,2024-11-14T00:00:00Z,TRUE
0060,2024-11-14,4.283333333333333,24,2024-11-14T01:00:00Z,2024-11-15T00:00:00Z,TRUE
0060,2024-11-15,8.975,24,2024-11-15T01:00:00Z,2024-11-16T00:00:00Z,TRUE
0060,2024-11-16,4.25,24,2024-11-16T01:00:00Z,2024-11-17T00:00:00Z,TRUE
0060,2024-11-17,9.5125,24,2024-11-17T01:00:00Z,2024-11-18T00:00:00Z,TRUE
0060,2024-11-18,15.0375,24,2024-11-18T01:00:00Z,2024-11-19T00:00:00Z,TRUE
0060,2024-11-19,13.878260869565217,24,2024-11-19T01:00:00Z,2024-11-20T00:00:00Z,TRUE
0060,2024-11-20,7.266666666666667,24,2024-11-20T01:00:00Z,2024-11-21T00:00:00Z,TRUE
0060,2024-11-21,3.5125,24,2024-11-21T01:00:00Z,2024-11-22T00:00:00Z,TRUE
0060,2024-11-22,3.7333333333333334,24,2024-11-22T01:00:00Z,2024-11-23T00:00:00Z,TRUE
0060,2024-11-23,1.3083333333333333,24,2024-11-23T01:00:00Z,2024-11-24T00:00:00Z,TRUE
0060,2024-11-24,8.441666666666666,24,2024-11-24T01:00:00Z,2024-11-25T00:00:00Z,TRUE
0060,2024-11-25,11.879166666666666,24,2024-11-25T01:00:00Z,2024-11-26T00:00:00Z,TRUE
0060,2024-11-26,6.9750000000000005,24,2024-11-26T01:00:00Z,2024-11-27T00:00:00Z,TRUE
0060,2024-11-27,6.533333333333333,24,2024-11-27T01:00:00Z,2024-11-28T00:00:00Z,TRUE
0060,2024-11-28,5.70952380952381,24,2024-11-28T01:00:00Z,2024-11-29T00:00:00Z,TRUE
0060,2024-11-29,6.483333333333333,24,2024-11-29T01:00:00Z,2024-11-30T00:00:00Z,TRUE
0060,2024-11-30,7.558333333333334,24,2024-11-30T01:00:00Z,2024-12-01T00:00:00Z,TRUE
0060,2024-12-01,6.529166666666667,24,2024-12-01T01:00:00Z,2024-12-02T00:00:00Z,TRUE
0060,2024-12-02,8.629166666666666,24,2024-12-02T01:00:00Z,2024-12-03T00:00:00Z,TRUE
0060,2024-12-03,11.2,24,2024-12-03T01:00:00Z,2024-12-04T00:00:00Z,TRUE
0060,2024-12-04,12.458333333333334,24,2024-12-04T01:00:00Z,2024-12-05T00:00:00Z,TRUE
0060,2024-12-05,4.377272727272727,24,2024-12-05T01:00:00Z,2024-12-06T00:00:00Z,TRUE
0060,2024-12-06,3.8166666666666664,24,2024-12-06T01:00:00Z,2024-12-07T00:00:00Z,TRUE
0060,2024-12-07,6.324999999999999,24,2024-12-07T01:00:00Z,2024-12-08T00:00:00Z,TRUE
0060,2024-12-08,7.85,24,2024-12-08T01:00:00Z,2024-12-09T00:00:00Z,TRUE
0060,2024-12-09,5.966666666666667,24,2024-12-09T01:00:00Z,2024-12-10T00:00:00Z,TRUE
0060,2024-12-10,13.325,24,2024-12-10T01:00:00Z,2024-12-11T00:00:00Z,TRUE
0060,2024-12-11,10.3125,24,2024-12-11T01:00:00Z,2024-12-12T00:00:00Z,TRUE
0060,2024-12-12,5.3125,24,2024-12-12T01:00:00Z,2024-12-13T00:00:00Z,TRUE
0060,2024-12-13,6.7875000000000005,24,2024-12-13T01:00:00Z,2024-12-14T00:00:00Z,TRUE
0060,2024-12-14,10.508333333333333,24,2024-12-14T01:00:00Z,2024-12-15T00:00:00Z,TRUE
0060,2024-12-15,10.520833333333334,24,2024-12-15T01:00:00Z,2024-12-16T00:00:00Z,TRUE
0060,2024-12-16,7.2375,24,2024-12-16T01:00:00Z,2024-12-17T00:00:00Z,TRUE
0060,2024-12-17,7.6409090909090915,24,2024-12-17T01:00:00Z,2024-12-18T00:00:00Z,TRUE
0060,2024-12-18,18.90434782608696,24,2024-12-18T01:00:00Z,2024-12-19T00:00:00Z,TRUE
0060,2024-12-19,5.85,24,2024-12-19T01:00:00Z,2024-12-20T00:00:00Z,TRUE
0060,2024-12-20,10.504166666666666,24,2024-12-20T01:00:00Z,2024-12-21T00:00:00Z,TRUE
0060,2024-12-21,2.6291666666666664,24,2024-12-21T01:00:00Z,2024-12-22T00:00:00Z,TRUE
0060,2024-12-22,5.116666666666667,24,2024-12-22T01:00:00Z,2024-12-23T00:00:00Z,TRUE
0060,2024-12-23,9.966666666666667,24,2024-12-23T01:00:00Z,2024-12-24T00:00:00Z,TRUE
0060,2024-12-24,10.520833333333334,24,2024-12-24T01:00:00Z,2024-12-25T00:00:00Z,TRUE
0060,2024-12-25,15.658333333333333,24,2024-12-25T01:00:00Z,2024-12-26T00:00:00Z,TRUE
0060,2024-12-26,11.404166666666667,24,2024-12-26T01:00:00Z,2024-12-27T00:00:00Z,TRUE
0060,2024-12-27,12.029166666666667,24,2024-12-27T01:00:00Z,2024-12-28T00:00:00Z,TRUE
0060,2024-12-28,5.404166666666667,24,2024-12-28T01:00:00Z,2024-12-29T00:00:00Z,TRUE
0060,2024-12-29,6.919047619047619,24,2024-12-29T01:00:00Z,2024-12-30T00:00:00Z,TRUE
0060,2024-12-30,2.7875,24,2024-12-30T01:00:00Z,2024-12-31T00:00:00Z,TRUE
0060,2024-12-31,7.504166666666666,24,2024-12-31T01:00:00Z,2025-01-01T00:00:00Z,TRUE
0060,2025-01-01,3.5500000000000003,24,2025-01-01T01:00:00Z,2025-01-02T00:00:00Z,TRUE
0060,2025-01-02,6.720833333333333,24,2025-01-02T01:00:00Z,2025-01-03T00:00:00Z,TRUE
0060,2025-01-03,7.025,24,2025-01-03T01:00:00Z,2025-01-04T00:00:00Z,TRUE
0060,2025-01-04,2.6625,24,2025-01-04T01:00:00Z,2025-01-05T00:00:00Z,TRUE
0060,2025-01-05,8.095833333333333,24,2025-01-05T01:00:00Z,2025-01-06T00:00:00Z,TRUE
0060,2025-01-06,7.666666666666667,24,2025-01-06T01:00:00Z,2025-01-07T00:00:00Z,TRUE
0060,2025-01-07,2.775,24,2025-01-07T01:00:00Z,2025-01-08T00:00:00Z,TRUE
0060,2025-01-08,3.8,24,2025-01-08T01:00:00Z,2025-01-09T00:00:00Z,TRUE
0060,2025-01-09,5.0874999999999995,24,2025-01-09T01:00:00Z,2025-01-10T00:00:00Z,TRUE
0060,2025-01-10,20.604166666666668,24,2025-01-10T01:00:00Z,2025-01-11T00:00:00Z,TRUE
0060,2025-01-11,20.541666666666668,24,2025-01-11T01:00:00Z,2025-01-12T00:00:00Z,TRUE
0060,2025-01-12,18.175,24,2025-01-12T01:00:00Z,2025-01-13T00:00:00Z,TRUE
0060,2025-01-13,6.495833333333334,24,2025-01-13T01:00:00Z,2025-01-14T00:00:00Z,TRUE
0060,2025-01-14,6.008333333333333,24,2025-01-14T01:00:00Z,2025-01-15T00:00:00Z,TRUE
0060,2025-01-15,7.113636363636364,24,2025-01-15T01:00:00Z,2025-01-16T00:00:00Z,TRUE
0060,2025-01-16,15.516666666666667,24,2025-01-16T01:00:00Z,2025-01-17T00:00:00Z,TRUE
0060,2025-01-17,16.95,24,2025-01-17T01:00:00Z,2025-01-18T00:00:00Z,TRUE
0060,2025-01-18,5.750000000000001,24,2025-01-18T01:00:00Z,2025-01-19T00:00:00Z,TRUE
0060,2025-01-19,2.904166666666667,24,2025-01-19T01:00:00Z,2025-01-20T00:00:00Z,TRUE
0060,2025-01-20,4.445833333333333,24,2025-01-20T01:00:00Z,2025-01-21T00:00:00Z,TRUE
0060,2025-01-21,6.8625,24,2025-01-21T01:00:00Z,2025-01-22T00:00:00Z,TRUE
0060,2025-01-22,10.7375,24,2025-01-22T01:00:00Z,2025-01-23T00:00:00Z,TRUE
0060,2025-01-23,10.795833333333334,24,2025-01-23T01:00:00Z,2025-01-24T00:00:00Z,TRUE
0060,2025-01-24,6.895833333333333,24,2025-01-24T01:00:00Z,2025-01-25T00:00:00Z,TRUE
0060,2025-01-25,16.375,24,2025-01-25T01:00:00Z,2025-01-26T00:00:00Z,TRUE
0060,2025-01-26,7.554166666666667,24,2025-01-26T01:00:00Z,2025-01-27T00:00:00Z,TRUE
0060,2025-01-27,6.420833333333333,24,2025-01-27T01:00:00Z,2025-01-28T00:00:00Z,TRUE
0060,2025-01-28,5.920833333333333,24,2025-01-28T01:00:00Z,2025-01-29T00:00:00Z,TRUE
0060,2025-01-29,5.2,24,2025-01-29T01:00:00Z,2025-01-30T00:00:00Z,TRUE
0060,2025-01-30,8.441666666666666,24,2025-01-30T01:00:00Z,2025-01-31T00:00:00Z,TRUE
0060,2025-01-31,7.233333333333333,24,2025-01-31T01:00:00Z,2025-02-01T00:00:00Z,TRUE
0060,2025-02-01,5.458333333333333,24,2025-02-01T01:00:00Z,2025-02-02T00:00:00Z,TRUE
0060,2025-02-02,6.958333333333333,24,2025-02-02T01:00:00Z,2025-02-03T00:00:00Z,TRUE
0060,2025-02-03,17.05,24,2025-02-03T01:00:00Z,2025-02-04T00:00:00Z,TRUE
0060,2025-02-04,7.495238095238095,24,2025-02-04T01:00:00Z,2025-02-05T00:00:00Z,TRUE
0060,2025-02-05,4.1,24,2025-02-05T01:00:00Z,2025-02-06T00:00:00Z,TRUE
0060,2025-02-06,8.770833333333334,24,2025-02-06T01:00:00Z,2025-02-07T00:00:00Z,TRUE
0060,2025-02-07,5.995833333333334,24,2025-02-07T01:00:00Z,2025-02-08T00:00:00Z,TRUE
0060,2025-02-08,12.770833333333334,24,2025-02-08T01:00:00Z,2025-02-09T00:00:00Z,TRUE
0060,2025-02-09,8.516666666666667,24,2025-02-09T01:00:00Z,2025-02-10T00:00:00Z,TRUE
0060,2025-02-10,9.0875,24,2025-02-10T01:00:00Z,2025-02-11T00:00:00Z,TRUE
0060,2025-02-11,20.016666666666666,24,2025-02-11T01:00:00Z,2025-02-12T00:00:00Z,TRUE
0060,2025-02-12,18.304166666666667,24,2025-02-12T01:00:00Z,2025-02-13T00:00:00Z,TRUE
0060,2025-02-13,8.38695652173913,24,2025-02-13T01:00:00Z,2025-02-14T00:00:00Z,TRUE
0060,2025-02-14,11.933333333333334,24,2025-02-14T01:00:00Z,2025-02-15T00:00:00Z,TRUE
0060,2025-02-15,11.195833333333333,24,2025-02-15T01:00:00Z,2025-02-16T00:00:00Z,TRUE
0060,2025-02-16,6.116666666666667,24,2025-02-16T01:00:00Z,2025-02-17T00:00:00Z,TRUE
0060,2025-02-17,3.7,24,2025-02-17T01:00:00Z,2025-02-18T00:00:00Z,TRUE
0060,2025-02-18,4.266666666666667,24,2025-02-18T01:00:00Z,2025-02-19T00:00:00Z,TRUE
0060,2025-02-19,4.9375,24,2025-02-19T01:00:00Z,2025-02-20T00:00:00Z,TRUE
0060,2025-02-20,5.383333333333333,24,2025-02-20T01:00:00Z,2025-02-21T00:00:00Z,TRUE
0060,2025-02-21,3.6,24,2025-02-21T01:00:00Z,2025-02-22T00:00:00Z,TRUE
0060,2025-02-22,14.35,24,2025-02-22T01:00:00Z,2025-02-23T00:00:00Z,TRUE
0060,2025-02-23,12.1875,24,2025-02-23T01:00:00Z,2025-02-24T00:00:00Z,TRUE
0060,2025-02-24,13.570833333333333,24,2025-02-24T01:00:00Z,2025-02-25T00:00:00Z,TRUE
0060,2025-02-25,8.975,24,2025-02-25T01:00:00Z,2025-02-26T00:00:00Z,TRUE
0060,2025-02-26,13.020833333333332,24,2025-02-26T01:00:00Z,2025-02-27T00:00:00Z,TRUE
0060,2025-02-27,14.15,24,2025-02-27T01:00:00Z,2025-02-28T00:00:00Z,TRUE
0060,2025-02-28,6.3625,24,2025-02-28T01:00:00Z,2025-03-01T00:00:00Z,TRUE
0060,2025-03-01,2.7916666666666665,24,2025-03-01T01:00:00Z,2025-03-02T00:00:00Z,TRUE
0060,2025-03-02,3.6458333333333335,24,2025-03-02T01:00:00Z,2025-03-03T00:00:00Z,TRUE
0060,2025-03-03,7.558333333333334,24,2025-03-03T01:00:00Z,2025-03-04T00:00:00Z,TRUE
0060,2025-03-04,11.533333333333333,24,2025-03-04T01:00:00Z,2025-03-05T00:00:00Z,TRUE
0060,2025-03-05,6.2375,24,2025-03-05T01:00:00Z,2025-03-06T00:00:00Z,TRUE
0060,2025-03-06,1.8958333333333335,24,2025-03-06T01:00:00Z,2025-03-07T00:00:00Z,TRUE
0060,2025-03-07,5.7,24,2025-03-07T01:00:00Z,2025-03-08T00:00:00Z,TRUE
0060,2025-03-08,4.708333333333334,24,2025-03-08T01:00:00Z,2025-03-09T00:00:00Z,TRUE
0060,2025-03-09,4.860869565217391,23,2025-03-09T01:00:00Z,2025-03-10T00:00:00Z,TRUE
0060,2025-03-10,5.425,24,2025-03-10T01:00:00Z,2025-03-11T00:00:00Z,TRUE
0060,2025-03-11,6.375,24,2025-03-11T01:00:00Z,2025-03-12T00:00:00Z,TRUE
0060,2025-03-12,4.121739130434783,24,2025-03-12T01:00:00Z,2025-03-13T00:00:00Z,TRUE
0060,2025-03-13,6.9625,24,2025-03-13T01:00:00Z,2025-03-14T00:00:00Z,TRUE
0060,2025-03-14,17.629166666666666,24,2025-03-14T01:00:00Z,2025-03-15T00:00:00Z,TRUE
0060,2025-03-15,14.629166666666666,24,2025-03-15T01:00:00Z,2025-03-16T00:00:00Z,TRUE
0060,2025-03-16,6.029166666666667,24,2025-03-16T01:00:00Z,2025-03-17T00:00:00Z,TRUE
0060,2025-03-17,3.2291666666666665,24,2025-03-17T01:00:00Z,2025-03-18T00:00:00Z,TRUE
0060,2025-03-18,8.125,24,2025-03-18T01:00:00Z,2025-03-19T00:00:00Z,TRUE
0060,2025-03-19,9.320833333333333,24,2025-03-19T01:00:00Z,2025-03-20T00:00:00Z,TRUE
0060,2025-03-20,5.829166666666667,24,2025-03-20T01:00:00Z,2025-03-21T00:00:00Z,TRUE
0060,2025-03-21,3.35,24,2025-03-21T01:00:00Z,2025-03-22T00:00:00Z,TRUE
0060,2025-03-22,3.8291666666666666,24,2025-03-22T01:00:00Z,2025-03-23T00:00:00Z,TRUE
0060,2025-03-23,5.295833333333333,24,2025-03-23T01:00:00Z,2025-03-24T00:00:00Z,TRUE
0060,2025-03-24,5.5375,24,2025-03-24T01:00:00Z,2025-03-25T00:00:00Z,TRUE
0060,2025-03-25,5.754166666666667,24,2025-03-25T01:00:00Z,2025-03-26T00:00:00Z,TRUE
0060,2025-03-26,3.8916666666666666,24,2025-03-26T01:00:00Z,2025-03-27T00:00:00Z,TRUE
0060,2025-03-27,9.108333333333333,24,2025-03-27T01:00:00Z,2025-03-28T00:00:00Z,TRUE
0060,2025-03-28,12.854166666666666,24,2025-03-28T01:00:00Z,2025-03-29T00:00:00Z,TRUE
0060,2025-03-29,13.670833333333333,24,2025-03-29T01:00:00Z,2025-03-30T00:00:00Z,TRUE
0060,2025-03-30,11.054166666666667,24,2025-03-30T01:00:00Z,2025-03-31T00:00:00Z,TRUE
0060,2025-03-31,3.3875,24,2025-03-31T01:00:00Z,2025-04-01T00:00:00Z,TRUE
0060,2025-04-01,3.6416666666666666,24,2025-04-01T01:00:00Z,2025-04-02T00:00:00Z,TRUE
0060,2025-04-02,5.616666666666667,24,2025-04-02T01:00:00Z,2025-04-03T00:00:00Z,TRUE
0060,2025-04-03,4.054166666666666,24,2025-04-03T01:00:00Z,2025-04-04T00:00:00Z,TRUE
0060,2025-04-04,3.8125,24,2025-04-04T01:00:00Z,2025-04-05T00:00:00Z,TRUE
0060,2025-04-05,4.854166666666667,24,2025-04-05T01:00:00Z,2025-04-06T00:00:00Z,TRUE
0060,2025-04-06,4.1125,24,2025-04-06T01:00:00Z,2025-04-07T00:00:00Z,TRUE
0060,2025-04-07,5.329166666666667,24,2025-04-07T01:00:00Z,2025-04-08T00:00:00Z,TRUE
0060,2025-04-08,3.2958333333333334,24,2025-04-08T01:00:00Z,2025-04-09T00:00:00Z,TRUE
0060,2025-04-09,5.763636363636364,24,2025-04-09T01:00:00Z,2025-04-10T00:00:00Z,TRUE
0060,2025-04-10,8.333333333333334,24,2025-04-10T01:00:00Z,2025-04-11T00:00:00Z,TRUE
0060,2025-04-11,7.741666666666666,24,2025-04-11T01:00:00Z,2025-04-12T00:00:00Z,TRUE
0060,2025-04-12,6.079166666666667,24,2025-04-12T01:00:00Z,2025-04-13T00:00:00Z,TRUE
0060,2025-04-13,9.570833333333333,24,2025-04-13T01:00:00Z,2025-04-14T00:00:00Z,TRUE
0060,2025-04-14,7.891666666666667,24,2025-04-14T01:00:00Z,2025-04-15T00:00:00Z,TRUE
0060,2025-04-15,3.3333333333333335,24,2025-04-15T01:00:00Z,2025-04-16T00:00:00Z,TRUE
0060,2025-04-16,3.658333333333333,24,2025-04-16T01:00:00Z,2025-04-17T00:00:00Z,TRUE
0060,2025-04-17,10.825,24,2025-04-17T01:00:00Z,2025-04-18T00:00:00Z,TRUE
0060,2025-04-18,10.358333333333333,24,2025-04-18T01:00:00Z,2025-04-19T00:00:00Z,TRUE
0060,2025-04-19,9.122727272727273,24,2025-04-19T01:00:00Z,2025-04-20T00:00:00Z,TRUE
0060,2025-04-20,3.1833333333333336,24,2025-04-20T01:00:00Z,2025-04-21T00:00:00Z,TRUE
0060,2025-04-21,6.979166666666667,24,2025-04-21T01:00:00Z,2025-04-22T00:00:00Z,TRUE
0060,2025-04-22,2.6333333333333333,24,2025-04-22T01:00:00Z,2025-04-23T00:00:00Z,TRUE
0060,2025-04-23,10.3,24,2025-04-23T01:00:00Z,2025-04-24T00:00:00Z,TRUE
0060,2025-04-24,12.179166666666667,24,2025-04-24T01:00:00Z,2025-04-25T00:00:00Z,TRUE
0060,2025-04-25,8.395833333333334,24,2025-04-25T01:00:00Z,2025-04-26T00:00:00Z,TRUE
0060,2025-04-26,4.1625,24,2025-04-26T01:00:00Z,2025-04-27T00:00:00Z,TRUE
0060,2025-04-27,3.9916666666666667,24,2025-04-27T01:00:00Z,2025-04-28T00:00:00Z,TRUE
0060,2025-04-28,8.208333333333334,24,2025-04-28T01:00:00Z,2025-04-29T00:00:00Z,TRUE
0060,2025-04-29,10.908333333333333,24,2025-04-29T01:00:00Z,2025-04-30T00:00:00Z,TRUE
0060,2025-04-30,2.3434782608695652,24,2025-04-30T01:00:00Z,2025-05-01T00:00:00Z,TRUE
0060,2025-05-01,7.8125,24,2025-05-01T01:00:00Z,2025-05-02T00:00:00Z,TRUE
0060,2025-05-02,5.4625,24,2025-05-02T01:00:00Z,2025-05-03T00:00:00Z,TRUE
0060,2025-05-03,4.954166666666667,24,2025-05-03T01:00:00Z,2025-05-04T00:00:00Z,TRUE
0060,2025-05-04,4.075,24,2025-05-04T01:00:00Z,2025-05-05T00:00:00Z,TRUE
0060,2025-05-05,6.860869565217391,24,2025-05-05T01:00:00Z,2025-05-06T00:00:00Z,TRUE
0060,2025-05-06,3.825,24,2025-05-06T01:00:00Z,2025-05-07T00:00:00Z,TRUE
0060,2025-05-07,6.5227272727272725,24,2025-05-07T01:00:00Z,2025-05-08T00:00:00Z,TRUE
0060,2025-05-08,5.679166666666667,24,2025-05-08T01:00:00Z,2025-05-09T00:00:00Z,TRUE
0060,2025-05-09,4.8374999999999995,24,2025-05-09T01:00:00Z,2025-05-10T00:00:00Z,TRUE
0060,2025-05-10,7.620833333333334,24,2025-05-10T01:00:00Z,2025-05-11T00:00:00Z,TRUE
0060,2025-05-11,4.466666666666667,24,2025-05-11T01:00:00Z,2025-05-12T00:00:00Z,TRUE
0060,2025-05-12,9.516666666666666,24,2025-05-12T01:00:00Z,2025-05-13T00:00:00Z,TRUE
0060,2025-05-13,3.6416666666666666,24,2025-05-13T01:00:00Z,2025-05-14T00:00:00Z,TRUE
0060,2025-05-14,4.329166666666667,24,2025-05-14T01:00:00Z,2025-05-15T00:00:00Z,TRUE
0060,2025-05-15,7.729166666666667,24,2025-05-15T01:00:00Z,2025-05-16T00:00:00Z,TRUE
0060,2025-05-16,8.695833333333333,24,2025-05-16T01:00:00Z,2025-05-17T00:00:00Z,TRUE
0060,2025-05-17,5.05,24,2025-05-17T01:00:00Z,2025-05-18T00:00:00Z,TRUE
0060,2025-05-18,4.845833333333333,24,2025-05-18T01:00:00Z,2025-05-19T00:00:00Z,TRUE
0060,2025-05-19,3.629166666666667,24,2025-05-19T01:00:00Z,2025-05-20T00:00:00Z,TRUE
0060,2025-05-20,4.495833333333334,24,2025-05-20T01:00:00Z,2025-05-21T00:00:00Z,TRUE
0060,2025-05-21,6.104166666666667,24,2025-05-21T01:00:00Z,2025-05-22T00:00:00Z,TRUE
0060,2025-05-22,2.0875,24,2025-05-22T01:00:00Z,2025-05-23T00:00:00Z,TRUE
