site_id,date_daily,cinc_pm25_daily,n_halfhour_obs,first_time,last_time,valid_daily
2.1,2025-02-14,7.408857142857143,35,2025-02-14T00:30:00Z,2025-02-14T23:30:00Z,FALSE
2.1,2025-02-15,12.488380952380952,42,2025-02-15T00:30:00Z,2025-02-16T00:00:00Z,TRUE
2.1,2025-02-16,17.066307692307692,39,2025-02-16T00:30:00Z,2025-02-17T00:00:00Z,TRUE
2.1,2025-02-17,3.574738095238095,42,2025-02-17T01:00:00Z,2025-02-18T00:00:00Z,TRUE
2.1,2025-02-18,3.021130434782609,46,2025-02-18T00:30:00Z,2025-02-18T23:30:00Z,TRUE
2.1,2025-02-19,2.2963695652173914,46,2025-02-19T00:30:00Z,2025-02-20T00:00:00Z,TRUE
2.1,2025-02-20,4.700288888888889,45,2025-02-20T00:30:00Z,2025-02-21T00:00:00Z,TRUE
2.1,2025-02-21,2.866553191489362,47,2025-02-21T00:30:00Z,2025-02-22T00:00:00Z,TRUE
2.1,2025-02-22,12.579487804878049,41,2025-02-22T00:30:00Z,2025-02-23T00:00:00Z,TRUE
2.1,2025-02-23,11.037475,40,2025-02-23T00:30:00Z,2025-02-24T00:00:00Z,TRUE
2.1,2025-02-24,11.337125,32,2025-02-24T01:30:00Z,2025-02-24T23:30:00Z,FALSE
2.1,2025-02-25,10.270589743589744,39,2025-02-25T01:00:00Z,2025-02-25T23:30:00Z,TRUE
2.1,2025-02-26,20.8055,34,2025-02-26T00:30:00Z,2025-02-26T23:30:00Z,FALSE
2.1,2025-02-27,46.13111764705882,34,2025-02-27T01:30:00Z,2025-02-28T00:00:00Z,FALSE
2.1,2025-02-28,9.181906249999999,32,2025-02-28T00:30:00Z,2025-03-01T00:00:00Z,FALSE
2.1,2025-03-01,1.9286052631578947,38,2025-03-01T01:00:00Z,2025-03-02T00:00:00Z,TRUE
2.1,2025-03-02,2.8433142857142855,35,2025-03-02T00:30:00Z,2025-03-03T00:00:00Z,FALSE
2.1,2025-03-03,7.10434375,32,2025-03-03T01:00:00Z,2025-03-04T00:00:00Z,FALSE
2.1,2025-03-04,6.061111111111111,36,2025-03-04T00:30:00Z,2025-03-04T23:30:00Z,TRUE
2.1,2025-03-05,3.82765,40,2025-03-05T00:30:00Z,2025-03-05T23:30:00Z,TRUE
2.1,2025-03-06,1.9980588235294117,34,2025-03-06T00:30:00Z,2025-03-07T00:00:00Z,FALSE
2.1,2025-03-07,7.444225,40,2025-03-07T00:30:00Z,2025-03-07T23:30:00Z,TRUE
2.1,2025-03-08,12.523342857142858,35,2025-03-08T00:30:00Z,2025-03-09T00:00:00Z,FALSE
2.1,2025-03-09,5.383947368421053,38,2025-03-09T00:30:00Z,2025-03-09T23:30:00Z,TRUE
2.1,2025-03-10,5.4234285714285715,35,2025-03-10T00:30:00Z,2025-03-10T23:30:00Z,FALSE
2.1,2025-03-11,5.257441176470588,34,2025-03-11T00:30:00Z,2025-03-12T00:00:00Z,FALSE
2.1,2025-03-12,2.2406216216216217,37,2025-03-12T01:00:00Z,2025-03-13T00:00:00Z,TRUE
2.1,2025-03-13,6.52834375,32,2025-03-13T00:30:00Z,2025-03-14T00:00:00Z,FALSE
2.1,2025-03-14,8.843081081081081,37,2025-03-14T00:30:00Z,2025-03-14T23:30:00Z,TRUE
2.1,2025-03-15,10.442615384615385,39,2025-03-15T01:00:00Z,2025-03-16T00:00:00Z,TRUE
2.1,2025-03-16,6.725735294117647,34,2025-03-16T00:30:00Z,2025-03-16T22:30:00Z,FALSE
2.1,2025-03-17,2.4605806451612904,31,2025-03-17T00:30:00Z,2025-03-18T00:00:00Z,FALSE
2.1,2025-03-18,4.3338125,32,2025-03-18T01:30:00Z,2025-03-19T00:00:00Z,FALSE
2.1,2025-03-19,4.172628571428572,35,2025-03-19T00:30:00Z,2025-03-20T00:00:00Z,FALSE
2.1,2025-03-20,3.5377272727272726,33,2025-03-20T00:30:00Z,2025-03-21T00:00:00Z,FALSE
2.1,2025-03-21,2.4183529411764706,34,2025-03-21T00:30:00Z,2025-03-22T00:00:00Z,FALSE
2.1,2025-03-22,3.108057142857143,35,2025-03-22T00:30:00Z,2025-03-23T00:00:00Z,FALSE
2.1,2025-03-23,4.010694444444445,36,2025-03-23T01:30:00Z,2025-03-24T00:00:00Z,TRUE
2.1,2025-03-24,5.862918918918919,37,2025-03-24T00:30:00Z,2025-03-25T00:00:00Z,TRUE
2.1,2025-03-25,4.3060857142857145,35,2025-03-25T00:30:00Z,2025-03-26T00:00:00Z,FALSE
2.1,2025-03-26,3.2040588235294116,34,2025-03-26T00:30:00Z,2025-03-26T23:30:00Z,FALSE
2.1,2025-03-27,5.151387096774194,31,2025-03-27T00:30:00Z,2025-03-27T23:30:00Z,FALSE
2.1,2025-03-28,12.87514705882353,34,2025-03-28T00:30:00Z,2025-03-29T00:00:00Z,FALSE
2.1,2025-03-29,9.26362857142857,35,2025-03-29T01:00:00Z,2025-03-30T00:00:00Z,FALSE
2.1,2025-03-30,10.93139024390244,41,2025-03-30T00:30:00Z,2025-03-31T00:00:00Z,TRUE
2.1,2025-03-31,5.556236842105263,38,2025-03-31T00:30:00Z,2025-04-01T00:00:00Z,TRUE
2.1,2025-04-01,3.207827586206897,29,2025-04-01T01:00:00Z,2025-04-02T00:00:00Z,FALSE
2.1,2025-04-02,4.7467575757575755,33,2025-04-02T02:00:00Z,2025-04-03T00:00:00Z,FALSE
2.1,2025-04-03,3.8835135135135137,37,2025-04-03T00:30:00Z,2025-04-03T23:30:00Z,TRUE
2.1,2025-04-04,2.0500625,32,2025-04-04T00:30:00Z,2025-04-04T23:30:00Z,FALSE
2.1,2025-04-05,7.63534375,32,2025-04-05T00:30:00Z,2025-04-06T00:00:00Z,FALSE
2.1,2025-04-06,9.511363636363637,33,2025-04-06T00:30:00Z,2025-04-07T00:00:00Z,FALSE
2.1,2025-04-07,7.399815789473684,38,2025-04-07T01:30:00Z,2025-04-08T00:00:00Z,TRUE
2.1,2025-04-08,2.5899411764705884,34,2025-04-08T00:30:00Z,2025-04-08T23:00:00Z,FALSE
2.1,2025-04-09,5.618451612903225,31,2025-04-09T00:30:00Z,2025-04-09T23:30:00Z,FALSE
2.1,2025-04-10,19.481878787878788,33,2025-04-10T00:30:00Z,2025-04-11T00:00:00Z,FALSE
2.1,2025-04-11,15.5933125,32,2025-04-11T00:30:00Z,2025-04-11T23:30:00Z,FALSE
2.1,2025-04-12,7.027945945945946,37,2025-04-12T00:30:00Z,2025-04-13T00:00:00Z,TRUE
2.1,2025-04-13,12.290756756756757,37,2025-04-13T00:30:00Z,2025-04-14T00:00:00Z,TRUE
2.1,2025-04-14,4.582657894736842,38,2025-04-14T00:30:00Z,2025-04-15T00:00:00Z,TRUE
2.1,2025-04-15,2.0526451612903225,31,2025-04-15T01:30:00Z,2025-04-15T23:30:00Z,FALSE
2.1,2025-04-16,2.8680967741935484,31,2025-04-16T00:30:00Z,2025-04-17T00:00:00Z,FALSE
2.1,2025-04-17,7.843485714285714,35,2025-04-17T00:30:00Z,2025-04-18T00:00:00Z,FALSE
2.1,2025-04-18,5.139818181818182,33,2025-04-18T00:30:00Z,2025-04-19T00:00:00Z,FALSE
2.1,2025-04-19,10.093944444444444,36,2025-04-19T00:30:00Z,2025-04-20T00:00:00Z,TRUE
2.1,2025-04-20,4.886971428571428,35,2025-04-20T00:30:00Z,2025-04-21T00:00:00Z,FALSE
2.1,2025-04-21,4.146771428571428,35,2025-04-21T00:30:00Z,2025-04-22T00:00:00Z,FALSE
2.1,2025-04-22,1.7824166666666668,24,2025-04-22T00:30:00Z,2025-04-22T23:30:00Z,FALSE
2.1,2025-04-23,3.59755,40,2025-04-23T00:30:00Z,2025-04-24T00:00:00Z,TRUE
2.1,2025-04-24,4.566454545454546,33,2025-04-24T00:30:00Z,2025-04-25T00:00:00Z,FALSE
2.1,2025-04-25,5.481147058823529,34,2025-04-25T00:30:00Z,2025-04-26T00:00:00Z,FALSE
2.1,2025-04-26,22.473825,40,2025-04-26T03:30:00Z,2025-04-26T23:30:00Z,TRUE
2.1,2025-04-27,5.1834137931034485,29,2025-04-27T01:00:00Z,2025-04-28T00:00:00Z,FALSE
2.1,2025-04-28,3.288742857142857,35,2025-04-28T01:00:00Z,2025-04-29T00:00:00Z,FALSE
2.1,2025-04-29,5.71071875,32,2025-04-29T01:00:00Z,2025-04-30T00:00:00Z,FALSE
2.1,2025-04-30,1.815,30,2025-04-30T01:30:00Z,2025-05-01T00:00:00Z,FALSE
2.1,2025-05-01,5.142133333333334,30,2025-05-01T00:30:00Z,2025-05-02T00:00:00Z,FALSE
2.1,2025-05-02,6.6795135135135135,37,2025-05-02T00:30:00Z,2025-05-03T00:00:00Z,TRUE
2.1,2025-05-03,13.910718750000001,32,2025-05-03T01:00:00Z,2025-05-03T23:30:00Z,FALSE
2.1,2025-05-04,9.145628571428572,35,2025-05-04T00:30:00Z,2025-05-05T00:00:00Z,FALSE
2.1,2025-05-05,22.941277777777778,36,2025-05-05T00:30:00Z,2025-05-06T00:00:00Z,TRUE
2.1,2025-05-06,6.463714285714286,35,2025-05-06T00:30:00Z,2025-05-07T00:00:00Z,FALSE
2.1,2025-05-07,14.563727272727274,33,2025-05-07T01:00:00Z,2025-05-08T00:00:00Z,FALSE
2.1,2025-05-08,6.627470588235294,34,2025-05-08T01:30:00Z,2025-05-09T00:00:00Z,FALSE
2.1,2025-05-09,6.6579375,32,2025-05-09T00:30:00Z,2025-05-10T00:00:00Z,FALSE
2.1,2025-05-10,4.816470588235294,34,2025-05-10T00:30:00Z,2025-05-10T23:30:00Z,FALSE
2.1,2025-05-11,4.627633333333334,30,2025-05-11T01:00:00Z,2025-05-11T21:30:00Z,FALSE
2.1,2025-05-12,4.626878787878788,33,2025-05-12T00:30:00Z,2025-05-13T00:00:00Z,FALSE
2.1,2025-05-13,4.120028571428572,35,2025-05-13T00:30:00Z,2025-05-13T23:30:00Z,FALSE
2.1,2025-05-14,1.6010882352941176,34,2025-05-14T00:30:00Z,2025-05-15T00:00:00Z,FALSE
2.1,2025-05-15,7.8906,35,2025-05-15T00:30:00Z,2025-05-16T00:00:00Z,FALSE
2.1,2025-05-16,6.51469696969697,33,2025-05-16T00:30:00Z,2025-05-17T00:00:00Z,FALSE
2.1,2025-05-17,3.4342972972972974,37,2025-05-17T00:30:00Z,2025-05-18T00:00:00Z,TRUE
2.1,2025-05-18,4.682027777777778,36,2025-05-18T00:30:00Z,2025-05-18T23:30:00Z,TRUE
2.1,2025-05-19,4.658833333333333,30,2025-05-19T01:00:00Z,2025-05-20T00:00:00Z,FALSE
2.1,2025-05-20,4.0897575757575755,33,2025-05-20T00:30:00Z,2025-05-21T00:00:00Z,FALSE
2.1,2025-05-21,9.401264705882353,34,2025-05-21T00:30:00Z,2025-05-21T23:30:00Z,FALSE
2.1,2025-05-22,5.027333333333333,24,2025-05-22T01:00:00Z,2025-05-22T23:30:00Z,FALSE
2.1,2025-05-23,1.314470588235294,34,2025-05-23T00:30:00Z,2025-05-23T23:30:00Z,FALSE
2.1,2025-05-24,1.2638571428571428,35,2025-05-24T00:30:00Z,2025-05-25T00:00:00Z,FALSE
2.1,2025-05-25,6.970735294117648,34,2025-05-25T00:30:00Z,2025-05-26T00:00:00Z,FALSE
2.1,2025-05-26,9.013142857142856,35,2025-05-26T00:30:00Z,2025-05-27T00:00:00Z,FALSE
2.1,2025-05-27,3.7432894736842113,38,2025-05-27T00:30:00Z,2025-05-28T00:00:00Z,TRUE
2.1,2025-05-28,2.0132432432432434,37,2025-05-28T00:30:00Z,2025-05-29T00:00:00Z,TRUE
2.1,2025-05-29,14.482885714285715,35,2025-05-29T00:30:00Z,2025-05-30T00:00:00Z,FALSE
2.1,2025-05-30,12.037527777777779,36,2025-05-30T00:30:00Z,2025-05-30T23:30:00Z,TRUE
2.1,2025-05-31,9.23990625,32,2025-05-31T00:30:00Z,2025-06-01T00:00:00Z,FALSE
2.1,2025-06-01,6.530242424242424,33,2025-06-01T01:00:00Z,2025-06-01T23:00:00Z,FALSE
2.1,2025-06-02,3.3041764705882355,34,2025-06-02T00:30:00Z,2025-06-02T23:30:00Z,FALSE
2.1,2025-06-03,7.504638888888888,36,2025-06-03T01:00:00Z,2025-06-04T00:00:00Z,TRUE
2.1,2025-06-04,25.60334375,32,2025-06-04T01:00:00Z,2025-06-05T00:00:00Z,FALSE
2.1,2025-06-05,30.63022857142857,35,2025-06-05T00:30:00Z,2025-06-06T00:00:00Z,FALSE
2.1,2025-06-06,48.254062499999996,32,2025-06-06T00:30:00Z,2025-06-07T00:00:00Z,FALSE
2.1,2025-06-07,55.17934375000001,32,2025-06-07T00:30:00Z,2025-06-08T00:00:00Z,FALSE
2.1,2025-06-08,40.98675757575757,33,2025-06-08T01:00:00Z,2025-06-09T00:00:00Z,FALSE
2.1,2025-06-09,22.48232258064516,31,2025-06-09T00:30:00Z,2025-06-10T00:00:00Z,FALSE
2.1,2025-06-10,9.933176470588236,34,2025-06-10T01:30:00Z,2025-06-11T00:00:00Z,FALSE
2.1,2025-06-11,14.183470588235293,34,2025-06-11T01:00:00Z,2025-06-12T00:00:00Z,FALSE
2.1,2025-06-12,22.52713333333333,30,2025-06-12T01:00:00Z,2025-06-13T00:00:00Z,FALSE
2.1,2025-06-13,20.80227272727273,33,2025-06-13T01:00:00Z,2025-06-14T00:00:00Z,FALSE
2.1,2025-06-14,20.0641,30,2025-06-14T00:30:00Z,2025-06-15T00:00:00Z,FALSE
2.1,2025-06-15,22.547,34,2025-06-15T00:30:00Z,2025-06-16T00:00:00Z,FALSE
2.1,2025-06-16,22.547,35,2025-06-16T00:30:00Z,2025-06-17T00:00:00Z,FALSE
2.1,2025-06-17,18.437129032258063,31,2025-06-17T00:30:00Z,2025-06-18T00:00:00Z,FALSE
2.1,2025-06-18,9.381545454545455,33,2025-06-18T00:30:00Z,2025-06-18T23:30:00Z,FALSE
2.1,2025-06-19,6.3713870967741935,31,2025-06-19T00:30:00Z,2025-06-20T00:00:00Z,FALSE
2.1,2025-06-20,7.192121212121212,33,2025-06-20T01:00:00Z,2025-06-20T23:30:00Z,FALSE
2.1,2025-06-21,9.441975,40,2025-06-21T00:30:00Z,2025-06-22T00:00:00Z,TRUE
2.1,2025-06-22,9.201028571428571,35,2025-06-22T01:30:00Z,2025-06-22T23:00:00Z,FALSE
2.1,2025-06-23,9.014088235294118,34,2025-06-23T00:30:00Z,2025-06-23T23:30:00Z,FALSE
2.1,2025-06-24,8.602964285714286,28,2025-06-24T01:00:00Z,2025-06-25T00:00:00Z,FALSE
2.1,2025-06-25,12.113736842105263,38,2025-06-25T01:00:00Z,2025-06-26T00:00:00Z,TRUE
2.1,2025-06-26,17.85354285714286,35,2025-06-26T01:00:00Z,2025-06-27T00:00:00Z,FALSE
2.1,2025-06-27,11.416,28,2025-06-27T00:30:00Z,2025-06-28T00:00:00Z,FALSE
2.1,2025-06-28,8.30190909090909,22,2025-06-28T01:00:00Z,2025-06-29T00:00:00Z,FALSE
2.1,2025-06-29,6.885625,32,2025-06-29T00:30:00Z,2025-06-30T00:00:00Z,FALSE
2.1,2025-06-30,9.5358125,32,2025-06-30T00:30:00Z,2025-07-01T00:00:00Z,FALSE
2.1,2025-07-01,8.928823529411765,34,2025-07-01T00:30:00Z,2025-07-02T00:00:00Z,FALSE
2.1,2025-07-02,10.843354838709677,31,2025-07-02T00:30:00Z,2025-07-03T00:00:00Z,FALSE
2.1,2025-07-03,17.2871,30,2025-07-03T00:30:00Z,2025-07-04T00:00:00Z,FALSE
2.1,2025-07-04,17.907468750000003,32,2025-07-04T00:30:00Z,2025-07-05T00:00:00Z,FALSE
2.1,2025-07-05,14.254676470588235,34,2025-07-05T00:30:00Z,2025-07-05T23:30:00Z,FALSE
2.1,2025-07-06,10.181620689655173,29,2025-07-06T01:00:00Z,2025-07-07T00:00:00Z,FALSE
2.1,2025-07-07,11.132551724137931,29,2025-07-07T00:30:00Z,2025-07-08T00:00:00Z,FALSE
2.1,2025-07-08,13.98706896551724,29,2025-07-08T00:30:00Z,2025-07-09T00:00:00Z,FALSE
2.1,2025-07-09,21.777533333333334,30,2025-07-09T00:30:00Z,2025-07-09T23:30:00Z,FALSE
2.1,2025-07-10,19.26983870967742,31,2025-07-10T00:30:00Z,2025-07-10T23:30:00Z,FALSE
2.1,2025-07-11,14.703466666666667,30,2025-07-11T01:00:00Z,2025-07-12T00:00:00Z,FALSE
2.1,2025-07-12,9.1365,28,2025-07-12T02:30:00Z,2025-07-13T00:00:00Z,FALSE
2.1,2025-07-13,5.335354838709677,31,2025-07-13T02:00:00Z,2025-07-14T00:00:00Z,FALSE
2.1,2025-07-14,19.96415625,32,2025-07-14T01:00:00Z,2025-07-15T00:00:00Z,FALSE
2.1,2025-07-15,38.64667857142857,28,2025-07-15T00:30:00Z,2025-07-16T00:00:00Z,FALSE
2.1,2025-07-16,28.912703703703706,27,2025-07-16T00:30:00Z,2025-07-16T23:30:00Z,FALSE
2.1,2025-07-17,7.31978125,32,2025-07-17T00:30:00Z,2025-07-18T00:00:00Z,FALSE
2.1,2025-07-18,2.1057941176470587,34,2025-07-18T00:30:00Z,2025-07-19T00:00:00Z,FALSE
2.1,2025-07-19,3.411161290322581,31,2025-07-19T00:30:00Z,2025-07-20T00:00:00Z,FALSE
2.1,2025-07-20,5.911464285714286,28,2025-07-20T01:00:00Z,2025-07-20T23:30:00Z,FALSE
2.1,2025-07-21,21.472823529411766,34,2025-07-21T01:30:00Z,2025-07-22T00:00:00Z,FALSE
2.1,2025-07-22,3.9136249999999997,32,2025-07-22T03:00:00Z,2025-07-22T23:30:00Z,FALSE
2.1,2025-07-23,3.3031290322580644,31,2025-07-23T00:30:00Z,2025-07-24T00:00:00Z,FALSE
2.1,2025-07-24,13.299657142857143,35,2025-07-24T00:30:00Z,2025-07-25T00:00:00Z,FALSE
2.1,2025-07-25,17.199333333333335,3,2025-07-25T00:30:00Z,2025-07-25T01:30:00Z,FALSE
2.1,2025-08-11,14.339769230769232,13,2025-08-11T16:00:00Z,2025-08-11T23:30:00Z,FALSE
2.1,2025-08-12,13.086333333333332,33,2025-08-12T00:30:00Z,2025-08-12T23:00:00Z,FALSE
2.1,2025-08-13,6.986571428571429,28,2025-08-13T00:30:00Z,2025-08-13T23:30:00Z,FALSE
2.1,2025-08-14,21.172,28,2025-08-14T00:30:00Z,2025-08-15T00:00:00Z,FALSE
2.1,2025-08-15,29.08930303030303,33,2025-08-15T01:30:00Z,2025-08-15T23:30:00Z,FALSE
2.1,2025-08-16,18.39614705882353,34,2025-08-16T00:30:00Z,2025-08-17T00:00:00Z,FALSE
2.1,2025-08-17,12.103457142857142,35,2025-08-17T00:30:00Z,2025-08-18T00:00:00Z,FALSE
2.1,2025-08-18,3.0300967741935483,31,2025-08-18T01:30:00Z,2025-08-18T23:00:00Z,FALSE
2.1,2025-08-19,4.929555555555555,27,2025-08-19T00:30:00Z,2025-08-19T23:30:00Z,FALSE
2.1,2025-08-20,22.600272727272728,33,2025-08-20T01:30:00Z,2025-08-21T00:00:00Z,FALSE
2.1,2025-08-21,1.9453999999999998,25,2025-08-21T02:30:00Z,2025-08-22T00:00:00Z,FALSE
2.1,2025-08-22,3.2206,30,2025-08-22T00:30:00Z,2025-08-23T00:00:00Z,FALSE
2.1,2025-08-23,5.387566666666666,30,2025-08-23T00:30:00Z,2025-08-24T00:00:00Z,FALSE
2.1,2025-08-24,3.6636,35,2025-08-24T01:00:00Z,2025-08-25T00:00:00Z,FALSE
2.1,2025-08-25,1.4616285714285715,35,2025-08-25T01:00:00Z,2025-08-26T00:00:00Z,FALSE
2.1,2025-08-26,2.693941176470588,34,2025-08-26T00:30:00Z,2025-08-27T00:00:00Z,FALSE
2.1,2025-08-27,3.4595714285714285,35,2025-08-27T00:30:00Z,2025-08-27T23:30:00Z,FALSE
2.1,2025-08-28,4.016264705882353,34,2025-08-28T00:30:00Z,2025-08-28T23:30:00Z,FALSE
2.1,2025-08-29,2.8581470588235294,34,2025-08-29T00:30:00Z,2025-08-30T00:00:00Z,FALSE
2.1,2025-08-30,2.313787878787879,33,2025-08-30T00:30:00Z,2025-08-31T00:00:00Z,FALSE
2.1,2025-08-31,5.552638888888889,36,2025-08-31T00:30:00Z,2025-08-31T23:00:00Z,TRUE
2.1,2025-09-01,4.643558823529411,34,2025-09-01T00:30:00Z,2025-09-01T22:30:00Z,FALSE
2.1,2025-09-02,3.3222926829268293,41,2025-09-02T01:00:00Z,2025-09-03T00:00:00Z,TRUE
2.1,2025-09-03,4.295857142857143,28,2025-09-03T00:30:00Z,2025-09-03T23:30:00Z,FALSE
2.1,2025-09-04,6.857657142857143,35,2025-09-04T01:00:00Z,2025-09-05T00:00:00Z,FALSE
2.1,2025-09-05,14.193117647058823,34,2025-09-05T00:30:00Z,2025-09-06T00:00:00Z,FALSE
2.1,2025-09-06,3.8031142857142854,35,2025-09-06T00:30:00Z,2025-09-07T00:00:00Z,FALSE
2.1,2025-09-07,2.9914722222222223,36,2025-09-07T00:30:00Z,2025-09-08T00:00:00Z,TRUE
2.1,2025-09-08,2.9706153846153844,39,2025-09-08T00:30:00Z,2025-09-08T23:30:00Z,TRUE
2.1,2025-09-09,2.4772857142857143,42,2025-09-09T00:30:00Z,2025-09-10T00:00:00Z,TRUE
2.1,2025-09-10,3.4005,34,2025-09-10T00:30:00Z,2025-09-10T23:00:00Z,FALSE
2.1,2025-09-11,6.476272727272727,33,2025-09-11T01:00:00Z,2025-09-12T00:00:00Z,FALSE
2.1,2025-09-12,12.518064516129032,31,2025-09-12T01:00:00Z,2025-09-13T00:00:00Z,FALSE
2.1,2025-09-13,9.262275862068964,29,2025-09-13T00:30:00Z,2025-09-14T00:00:00Z,FALSE
2.1,2025-09-14,18.828805555555554,36,2025-09-14T00:30:00Z,2025-09-15T00:00:00Z,TRUE
2.1,2025-09-15,13.787451612903226,31,2025-09-15T01:30:00Z,2025-09-16T00:00:00Z,FALSE
2.1,2025-09-16,7.997576923076923,26,2025-09-16T00:30:00Z,2025-09-16T23:30:00Z,FALSE
2.1,2025-09-17,15.680153846153846,26,2025-09-17T00:30:00Z,2025-09-17T23:30:00Z,FALSE
2.1,2025-09-18,15.24303125,32,2025-09-18T01:30:00Z,2025-09-19T00:00:00Z,FALSE
2.1,2025-09-19,9.426,31,2025-09-19T00:30:00Z,2025-09-20T00:00:00Z,FALSE
2.1,2025-09-20,3.5769062499999995,32,2025-09-20T01:30:00Z,2025-09-20T23:30:00Z,FALSE
2.1,2025-09-21,7.901323529411766,34,2025-09-21T00:30:00Z,2025-09-22T00:00:00Z,FALSE
2.1,2025-09-22,11.049941176470588,17,2025-09-22T01:00:00Z,2025-09-22T22:30:00Z,FALSE
2.1,2025-09-23,7.4885806451612895,31,2025-09-23T01:30:00Z,2025-09-23T23:30:00Z,FALSE
2.1,2025-09-24,7.102571428571428,21,2025-09-24T00:30:00Z,2025-09-24T21:30:00Z,FALSE
2.1,2025-09-25,30.63676923076923,26,2025-09-25T03:00:00Z,2025-09-25T23:00:00Z,FALSE
2.1,2025-09-26,43.004709677419356,31,2025-09-26T00:30:00Z,2025-09-27T00:00:00Z,FALSE
2.1,2025-09-27,9.03296875,32,2025-09-27T00:30:00Z,2025-09-28T00:00:00Z,FALSE
2.1,2025-09-28,10.044705882352941,34,2025-09-28T00:30:00Z,2025-09-29T00:00:00Z,FALSE
2.1,2025-09-29,10.668838709677418,31,2025-09-29T00:30:00Z,2025-09-29T23:30:00Z,FALSE
2.1,2025-09-30,5.683828571428571,35,2025-09-30T00:30:00Z,2025-10-01T00:00:00Z,FALSE
2.1,2025-10-01,2.17021875,32,2025-10-01T00:30:00Z,2025-10-02T00:00:00Z,FALSE
2.1,2025-10-02,1.81090625,32,2025-10-02T00:30:00Z,2025-10-02T23:00:00Z,FALSE
2.1,2025-10-03,5.5558,35,2025-10-03T00:30:00Z,2025-10-03T23:30:00Z,FALSE
2.1,2025-10-04,9.224878787878788,33,2025-10-04T01:00:00Z,2025-10-05T00:00:00Z,FALSE
2.1,2025-10-05,7.226787878787879,33,2025-10-05T00:30:00Z,2025-10-05T23:30:00Z,FALSE
2.1,2025-10-06,3.682735294117647,34,2025-10-06T00:30:00Z,2025-10-06T23:00:00Z,FALSE
2.1,2025-10-07,5.6092962962962964,27,2025-10-07T01:00:00Z,2025-10-08T00:00:00Z,FALSE
2.1,2025-10-08,1.2985757575757577,33,2025-10-08T00:30:00Z,2025-10-09T00:00:00Z,FALSE
2.1,2025-10-09,1.66092,25,2025-10-09T01:00:00Z,2025-10-09T22:00:00Z,FALSE
2.1,2025-10-10,2.292548387096774,31,2025-10-10T00:30:00Z,2025-10-11T00:00:00Z,FALSE
2.1,2025-10-11,3.00534375,32,2025-10-11T00:30:00Z,2025-10-11T23:00:00Z,FALSE
2.1,2025-10-12,9.068060606060605,33,2025-10-12T01:00:00Z,2025-10-13T00:00:00Z,FALSE
2.1,2025-10-13,1.7033939393939392,33,2025-10-13T00:30:00Z,2025-10-14T00:00:00Z,FALSE
2.1,2025-10-14,2.7594230769230768,26,2025-10-14T00:30:00Z,2025-10-14T23:30:00Z,FALSE
2.1,2025-10-15,1.9015151515151516,33,2025-10-15T01:30:00Z,2025-10-16T00:00:00Z,FALSE
2.1,2025-10-16,1.1570526315789473,38,2025-10-16T00:30:00Z,2025-10-17T00:00:00Z,TRUE
2.1,2025-10-17,2.4885862068965516,29,2025-10-17T01:00:00Z,2025-10-18T00:00:00Z,FALSE
2.1,2025-10-18,4.7,36,2025-10-18T00:30:00Z,2025-10-19T00:00:00Z,TRUE
2.1,2025-10-19,7.974645161290322,31,2025-10-19T00:30:00Z,2025-10-20T00:00:00Z,FALSE
2.1,2025-10-20,2.2559285714285715,28,2025-10-20T00:30:00Z,2025-10-21T00:00:00Z,FALSE
2.1,2025-10-21,2.7289736842105263,38,2025-10-21T01:00:00Z,2025-10-22T00:00:00Z,TRUE
2.1,2025-10-22,2.473657894736842,38,2025-10-22T00:30:00Z,2025-10-22T23:30:00Z,TRUE
2.1,2025-10-23,3.84841935483871,31,2025-10-23T00:30:00Z,2025-10-23T23:00:00Z,FALSE
2.1,2025-10-24,1.761,30,2025-10-24T02:00:00Z,2025-10-25T00:00:00Z,FALSE
2.1,2025-10-25,3.15725,40,2025-10-25T00:30:00Z,2025-10-26T00:00:00Z,TRUE
2.1,2025-10-26,2.6786666666666665,39,2025-10-26T00:30:00Z,2025-10-27T00:00:00Z,TRUE
2.1,2025-10-27,2.4115454545454544,33,2025-10-27T00:30:00Z,2025-10-28T00:00:00Z,FALSE
2.1,2025-10-28,2.8132413793103446,29,2025-10-28T00:30:00Z,2025-10-29T00:00:00Z,FALSE
2.1,2025-10-29,3.101,32,2025-10-29T00:30:00Z,2025-10-29T23:30:00Z,FALSE
2.1,2025-10-30,3.04753125,32,2025-10-30T00:30:00Z,2025-10-31T00:00:00Z,FALSE
2.1,2025-10-31,2.126181818181818,33,2025-10-31T00:30:00Z,2025-10-31T23:30:00Z,FALSE
2.1,2025-11-01,8.1102,40,2025-11-01T00:30:00Z,2025-11-01T23:30:00Z,TRUE
2.1,2025-11-02,17.744756756756757,37,2025-11-02T00:30:00Z,2025-11-03T00:00:00Z,TRUE
2.1,2025-11-03,10.10369696969697,33,2025-11-03T01:00:00Z,2025-11-03T23:30:00Z,FALSE
2.1,2025-11-04,2.66040625,32,2025-11-04T00:30:00Z,2025-11-05T00:00:00Z,FALSE
2.1,2025-11-05,4.457971428571429,35,2025-11-05T01:00:00Z,2025-11-05T22:30:00Z,FALSE
2.1,2025-11-06,1.5415641025641025,39,2025-11-06T01:00:00Z,2025-11-07T00:00:00Z,TRUE
