device_eui,location_name,device_number,device_status,latitude,longitude,datetime_utc,pm25,temperature_c,humidity,sensor_id,site_id
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T14:30:00Z,1.194,26.2,36,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T15:00:00Z,2.843,24.2,30,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T15:30:00Z,1.961,26.9,34,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T16:00:00Z,3.122,26.9,34,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T16:30:00Z,1.712,26.8,36,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T17:00:00Z,2.526,28.9,30,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T17:30:00Z,3.107,30.1,27,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T18:00:00Z,3.865,27.7,26,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T18:30:00Z,1.409,26.3,31,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T19:00:00Z,0.917,23.9,33,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T19:30:00Z,1.387,22.1,37,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T20:00:00Z,1.27,22.1,41,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T20:30:00Z,2.327,23.2,38,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T21:00:00Z,1.538,22.2,41,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T21:30:00Z,1.021,19.6,47,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T22:00:00Z,0.92,18.9,52,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T22:30:00Z,2.201,19.2,52,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T23:00:00Z,1.692,18.8,53,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-29T23:30:00Z,1.434,17.3,57,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T00:00:00Z,1.728,17.2,58,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T00:30:00Z,3.004,17.1,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T01:00:00Z,1.362,16.6,58,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T01:30:00Z,2.748,16.4,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T02:00:00Z,0.792,15.8,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T02:30:00Z,0.811,15.4,61,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T03:00:00Z,3.408,15.6,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T03:30:00Z,3.526,15.9,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T04:00:00Z,1.417,16,61,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T04:30:00Z,2.441,15.4,61,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T05:00:00Z,0.921,15.1,62,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T05:30:00Z,0.788,15,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T06:00:00Z,2.912,14.9,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T06:30:00Z,2.753,14.9,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T07:00:00Z,2.118,14.5,62,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T07:30:00Z,1.461,14.1,62,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T08:00:00Z,0.791,14.1,65,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T08:30:00Z,2.123,13.7,66,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T09:00:00Z,1.504,13.4,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T09:30:00Z,10.171,11.8,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T10:00:00Z,9.181,11.2,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T10:30:00Z,15.417,10.9,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T11:00:00Z,8.438,10.9,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T11:30:00Z,15.898,12.6,82,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T12:00:00Z,14.458,17.3,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T12:30:00Z,8.542,17.4,56,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T13:00:00Z,6.146,22,46,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T13:30:00Z,25.452,30,38,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T14:00:00Z,3.196,31.1,26,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T14:30:00Z,1.405,29.9,35,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T15:00:00Z,2.167,28.4,34,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T15:30:00Z,1.082,30.5,30,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T16:00:00Z,4.038,31.4,26,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T16:30:00Z,1.667,29.8,28,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T17:00:00Z,1.397,28.5,28,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T17:30:00Z,2.02,28,31,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T18:00:00Z,0.979,27.3,32,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T18:30:00Z,1.009,24.7,38,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T19:00:00Z,2.618,22.1,44,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T19:30:00Z,1.447,21.6,47,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T20:00:00Z,5.165,21.8,46,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T20:30:00Z,2.003,21.1,49,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T21:00:00Z,4.558,20.4,47,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T21:30:00Z,1.457,20.7,46,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T22:00:00Z,2.01,20.5,45,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T22:30:00Z,3.74,20,43,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T23:00:00Z,1.698,19.8,46,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-30T23:30:00Z,2.128,18.9,49,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T00:00:00Z,1.947,17.5,54,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T00:30:00Z,1.273,16.4,58,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T01:00:00Z,1.399,16.1,60,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T01:30:00Z,2.542,15.7,61,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T02:00:00Z,3.538,15.5,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T02:30:00Z,3.411,15.2,64,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T03:00:00Z,6.772,14.7,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T03:30:00Z,3.875,14.2,69,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T04:00:00Z,7.241,13.6,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T04:30:00Z,10.447,13,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T05:00:00Z,10.34,13.1,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T05:30:00Z,7.748,12.4,80,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T06:00:00Z,7.518,12.1,82,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T06:30:00Z,8.222,11.8,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T07:00:00Z,9.779,11.6,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T07:30:00Z,13.044,11.5,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T08:00:00Z,12.917,11.1,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T08:30:00Z,11.274,10.9,87,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T09:00:00Z,14.748,10.8,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T09:30:00Z,10.037,10.4,88,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T10:00:00Z,10.206,10.5,90,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T10:30:00Z,12.195,10.2,90,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T11:00:00Z,15.904,9.9,91,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T11:30:00Z,12.888,12.7,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T12:00:00Z,13.624,21,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T12:30:00Z,11.011,26.6,43,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T13:00:00Z,9.603,27.9,40,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T13:30:00Z,8.864,-28.2,27,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T14:00:00Z,1.343,-28.5,23,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T14:30:00Z,2.59,26.3,42,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T15:00:00Z,2.921,27.6,36,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T15:30:00Z,2.167,-30.5,26,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T16:00:00Z,1.45,-32,27,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T16:30:00Z,4.317,31.5,29,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T17:00:00Z,1.01,29.3,33,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T17:30:00Z,2.652,28.1,37,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T18:00:00Z,3.372,27.7,39,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T18:30:00Z,1.471,25.8,44,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T19:00:00Z,1.273,23.3,48,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T19:30:00Z,3.276,22.7,53,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T20:00:00Z,4.251,22.2,55,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T20:30:00Z,3.874,21.9,54,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T21:00:00Z,3.643,21.8,57,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T21:30:00Z,3.746,21.3,58,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T22:00:00Z,2.161,21.1,58,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T22:30:00Z,1.939,20.3,62,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T23:00:00Z,3.438,20.1,63,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-08-31T23:30:00Z,4.346,19.4,64,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T00:00:00Z,3.567,18.4,66,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T00:30:00Z,4.421,17.9,67,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T01:00:00Z,9.335,17.5,69,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T01:30:00Z,6.548,17,72,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T02:00:00Z,5.235,16.6,73,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T02:30:00Z,4.465,15.9,75,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T03:00:00Z,7.264,15.1,78,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T03:30:00Z,4.658,14.7,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T04:00:00Z,4.57,14.2,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T04:30:00Z,5.869,13.6,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T05:00:00Z,8.443,13.6,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T05:30:00Z,3.234,13.5,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T06:00:00Z,7.102,13.3,81,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T06:30:00Z,7.885,13.7,76,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T07:00:00Z,3.406,14,74,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T07:30:00Z,4.303,13.5,77,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T08:00:00Z,12.116,13.1,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T08:30:00Z,15.942,12.8,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T09:00:00Z,9.424,12.4,85,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T09:30:00Z,9.815,12.7,84,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T10:00:00Z,13.918,12.4,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T10:30:00Z,15.437,12.5,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T11:00:00Z,12.25,12.5,83,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T11:30:00Z,10.553,14,79,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T12:00:00Z,6.775,19.9,59,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T12:30:00Z,6.368,23.4,50,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T13:00:00Z,12.202,25.6,45,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T13:30:00Z,3.112,29.7,38,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T14:00:00Z,8.913,29.3,38,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T14:30:00Z,5.525,30.8,36,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T15:00:00Z,3.12,-32.4,28,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T15:30:00Z,2.889,32.6,27,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T16:00:00Z,0.966,-31.4,27,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T16:30:00Z,3.218,-30.3,21,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T17:00:00Z,2.613,-28.5,20,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T17:30:00Z,3.88,-30.1,25,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T18:00:00Z,3.818,-31.7,29,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T18:30:00Z,4.14,30.1,34,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T19:00:00Z,2.647,26.2,39,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T19:30:00Z,5.297,25.4,46,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T20:00:00Z,1.607,25.3,41,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T20:30:00Z,4.008,25,50,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T21:00:00Z,3.798,24.5,54,17.2,9.1_17.2
0004A30B00087263,GT Craig Monitoring Site Collocated Sensor,17,Active,41.49212,-81.67856,2025-09-01T21:30:00Z,2.923,24.5,47,17.2,9.1_17.2
